audio,label
KaiSpeech_380212.pcm,KaiSpeech_label_380212.txt
KaiSpeech_030861.pcm,KaiSpeech_label_030861.txt
KaiSpeech_565381.pcm,KaiSpeech_label_565381.txt
KaiSpeech_107160.pcm,KaiSpeech_label_107160.txt
KaiSpeech_249822.pcm,KaiSpeech_label_249822.txt
KaiSpeech_457324.pcm,KaiSpeech_label_457324.txt
KaiSpeech_402626.pcm,KaiSpeech_label_402626.txt
KaiSpeech_169675.pcm,KaiSpeech_label_169675.txt
KaiSpeech_448755.pcm,KaiSpeech_label_448755.txt
KaiSpeech_350092.pcm,KaiSpeech_label_350092.txt
KaiSpeech_344487.pcm,KaiSpeech_label_344487.txt
KaiSpeech_472582.pcm,KaiSpeech_label_472582.txt
KaiSpeech_153436.pcm,KaiSpeech_label_153436.txt
KaiSpeech_068740.pcm,KaiSpeech_label_068740.txt
KaiSpeech_044427.pcm,KaiSpeech_label_044427.txt
KaiSpeech_148235.pcm,KaiSpeech_label_148235.txt
KaiSpeech_406871.pcm,KaiSpeech_label_406871.txt
KaiSpeech_187369.pcm,KaiSpeech_label_187369.txt
KaiSpeech_246146.pcm,KaiSpeech_label_246146.txt
KaiSpeech_121507.pcm,KaiSpeech_label_121507.txt
KaiSpeech_439642.pcm,KaiSpeech_label_439642.txt
KaiSpeech_146776.pcm,KaiSpeech_label_146776.txt
KaiSpeech_055377.pcm,KaiSpeech_label_055377.txt
KaiSpeech_147964.pcm,KaiSpeech_label_147964.txt
KaiSpeech_342218.pcm,KaiSpeech_label_342218.txt
KaiSpeech_460926.pcm,KaiSpeech_label_460926.txt
KaiSpeech_082505.pcm,KaiSpeech_label_082505.txt
KaiSpeech_386395.pcm,KaiSpeech_label_386395.txt
KaiSpeech_428022.pcm,KaiSpeech_label_428022.txt
KaiSpeech_179662.pcm,KaiSpeech_label_179662.txt
KaiSpeech_540501.pcm,KaiSpeech_label_540501.txt
KaiSpeech_041896.pcm,KaiSpeech_label_041896.txt
KaiSpeech_454649.pcm,KaiSpeech_label_454649.txt
KaiSpeech_481994.pcm,KaiSpeech_label_481994.txt
KaiSpeech_487987.pcm,KaiSpeech_label_487987.txt
KaiSpeech_563936.pcm,KaiSpeech_label_563936.txt
KaiSpeech_401737.pcm,KaiSpeech_label_401737.txt
KaiSpeech_376003.pcm,KaiSpeech_label_376003.txt
KaiSpeech_271573.pcm,KaiSpeech_label_271573.txt
KaiSpeech_064969.pcm,KaiSpeech_label_064969.txt
KaiSpeech_228841.pcm,KaiSpeech_label_228841.txt
KaiSpeech_587141.pcm,KaiSpeech_label_587141.txt
KaiSpeech_186905.pcm,KaiSpeech_label_186905.txt
KaiSpeech_427606.pcm,KaiSpeech_label_427606.txt
KaiSpeech_010344.pcm,KaiSpeech_label_010344.txt
KaiSpeech_327659.pcm,KaiSpeech_label_327659.txt
KaiSpeech_393897.pcm,KaiSpeech_label_393897.txt
KaiSpeech_335437.pcm,KaiSpeech_label_335437.txt
KaiSpeech_295284.pcm,KaiSpeech_label_295284.txt
KaiSpeech_523424.pcm,KaiSpeech_label_523424.txt
KaiSpeech_582668.pcm,KaiSpeech_label_582668.txt
KaiSpeech_237413.pcm,KaiSpeech_label_237413.txt
KaiSpeech_109816.pcm,KaiSpeech_label_109816.txt
KaiSpeech_023398.pcm,KaiSpeech_label_023398.txt
KaiSpeech_197189.pcm,KaiSpeech_label_197189.txt
KaiSpeech_486961.pcm,KaiSpeech_label_486961.txt
KaiSpeech_074257.pcm,KaiSpeech_label_074257.txt
KaiSpeech_505426.pcm,KaiSpeech_label_505426.txt
KaiSpeech_082751.pcm,KaiSpeech_label_082751.txt
KaiSpeech_068537.pcm,KaiSpeech_label_068537.txt
KaiSpeech_436615.pcm,KaiSpeech_label_436615.txt
KaiSpeech_493230.pcm,KaiSpeech_label_493230.txt
KaiSpeech_402906.pcm,KaiSpeech_label_402906.txt
KaiSpeech_181396.pcm,KaiSpeech_label_181396.txt
KaiSpeech_209765.pcm,KaiSpeech_label_209765.txt
KaiSpeech_370192.pcm,KaiSpeech_label_370192.txt
KaiSpeech_049929.pcm,KaiSpeech_label_049929.txt
KaiSpeech_281466.pcm,KaiSpeech_label_281466.txt
KaiSpeech_484238.pcm,KaiSpeech_label_484238.txt
KaiSpeech_590499.pcm,KaiSpeech_label_590499.txt
KaiSpeech_620757.pcm,KaiSpeech_label_620757.txt
KaiSpeech_171665.pcm,KaiSpeech_label_171665.txt
KaiSpeech_154036.pcm,KaiSpeech_label_154036.txt
KaiSpeech_307343.pcm,KaiSpeech_label_307343.txt
KaiSpeech_600260.pcm,KaiSpeech_label_600260.txt
KaiSpeech_547462.pcm,KaiSpeech_label_547462.txt
KaiSpeech_166679.pcm,KaiSpeech_label_166679.txt
KaiSpeech_509145.pcm,KaiSpeech_label_509145.txt
KaiSpeech_090340.pcm,KaiSpeech_label_090340.txt
KaiSpeech_264069.pcm,KaiSpeech_label_264069.txt
KaiSpeech_603672.pcm,KaiSpeech_label_603672.txt
KaiSpeech_566771.pcm,KaiSpeech_label_566771.txt
KaiSpeech_095510.pcm,KaiSpeech_label_095510.txt
KaiSpeech_169761.pcm,KaiSpeech_label_169761.txt
KaiSpeech_603619.pcm,KaiSpeech_label_603619.txt
KaiSpeech_301881.pcm,KaiSpeech_label_301881.txt
KaiSpeech_019685.pcm,KaiSpeech_label_019685.txt
KaiSpeech_159550.pcm,KaiSpeech_label_159550.txt
KaiSpeech_403854.pcm,KaiSpeech_label_403854.txt
KaiSpeech_227964.pcm,KaiSpeech_label_227964.txt
KaiSpeech_197578.pcm,KaiSpeech_label_197578.txt
KaiSpeech_572484.pcm,KaiSpeech_label_572484.txt
KaiSpeech_599254.pcm,KaiSpeech_label_599254.txt
KaiSpeech_265207.pcm,KaiSpeech_label_265207.txt
KaiSpeech_600086.pcm,KaiSpeech_label_600086.txt
KaiSpeech_583542.pcm,KaiSpeech_label_583542.txt
KaiSpeech_208659.pcm,KaiSpeech_label_208659.txt
KaiSpeech_571419.pcm,KaiSpeech_label_571419.txt
KaiSpeech_047050.pcm,KaiSpeech_label_047050.txt
KaiSpeech_132195.pcm,KaiSpeech_label_132195.txt
KaiSpeech_279166.pcm,KaiSpeech_label_279166.txt
KaiSpeech_192453.pcm,KaiSpeech_label_192453.txt
KaiSpeech_273403.pcm,KaiSpeech_label_273403.txt
KaiSpeech_375679.pcm,KaiSpeech_label_375679.txt
KaiSpeech_430874.pcm,KaiSpeech_label_430874.txt
KaiSpeech_307455.pcm,KaiSpeech_label_307455.txt
KaiSpeech_310823.pcm,KaiSpeech_label_310823.txt
KaiSpeech_452752.pcm,KaiSpeech_label_452752.txt
KaiSpeech_350275.pcm,KaiSpeech_label_350275.txt
KaiSpeech_340039.pcm,KaiSpeech_label_340039.txt
KaiSpeech_329173.pcm,KaiSpeech_label_329173.txt
KaiSpeech_293545.pcm,KaiSpeech_label_293545.txt
KaiSpeech_412584.pcm,KaiSpeech_label_412584.txt
KaiSpeech_180959.pcm,KaiSpeech_label_180959.txt
KaiSpeech_537827.pcm,KaiSpeech_label_537827.txt
KaiSpeech_473515.pcm,KaiSpeech_label_473515.txt
KaiSpeech_327680.pcm,KaiSpeech_label_327680.txt
KaiSpeech_048599.pcm,KaiSpeech_label_048599.txt
KaiSpeech_411423.pcm,KaiSpeech_label_411423.txt
KaiSpeech_332904.pcm,KaiSpeech_label_332904.txt
KaiSpeech_024402.pcm,KaiSpeech_label_024402.txt
KaiSpeech_201115.pcm,KaiSpeech_label_201115.txt
KaiSpeech_512468.pcm,KaiSpeech_label_512468.txt
KaiSpeech_620962.pcm,KaiSpeech_label_620962.txt
KaiSpeech_139716.pcm,KaiSpeech_label_139716.txt
KaiSpeech_066367.pcm,KaiSpeech_label_066367.txt
KaiSpeech_540419.pcm,KaiSpeech_label_540419.txt
KaiSpeech_487361.pcm,KaiSpeech_label_487361.txt
KaiSpeech_064812.pcm,KaiSpeech_label_064812.txt
KaiSpeech_291675.pcm,KaiSpeech_label_291675.txt
KaiSpeech_119057.pcm,KaiSpeech_label_119057.txt
KaiSpeech_127660.pcm,KaiSpeech_label_127660.txt
KaiSpeech_497871.pcm,KaiSpeech_label_497871.txt
KaiSpeech_500875.pcm,KaiSpeech_label_500875.txt
KaiSpeech_318682.pcm,KaiSpeech_label_318682.txt
KaiSpeech_306998.pcm,KaiSpeech_label_306998.txt
KaiSpeech_284539.pcm,KaiSpeech_label_284539.txt
KaiSpeech_314654.pcm,KaiSpeech_label_314654.txt
KaiSpeech_037158.pcm,KaiSpeech_label_037158.txt
KaiSpeech_466408.pcm,KaiSpeech_label_466408.txt
KaiSpeech_366231.pcm,KaiSpeech_label_366231.txt
KaiSpeech_272340.pcm,KaiSpeech_label_272340.txt
KaiSpeech_426996.pcm,KaiSpeech_label_426996.txt
KaiSpeech_264970.pcm,KaiSpeech_label_264970.txt
KaiSpeech_302149.pcm,KaiSpeech_label_302149.txt
KaiSpeech_298264.pcm,KaiSpeech_label_298264.txt
KaiSpeech_420196.pcm,KaiSpeech_label_420196.txt
KaiSpeech_175522.pcm,KaiSpeech_label_175522.txt
KaiSpeech_550250.pcm,KaiSpeech_label_550250.txt
KaiSpeech_526048.pcm,KaiSpeech_label_526048.txt
KaiSpeech_622490.pcm,KaiSpeech_label_622490.txt
KaiSpeech_583969.pcm,KaiSpeech_label_583969.txt
KaiSpeech_329403.pcm,KaiSpeech_label_329403.txt
KaiSpeech_044729.pcm,KaiSpeech_label_044729.txt
KaiSpeech_010225.pcm,KaiSpeech_label_010225.txt
KaiSpeech_086351.pcm,KaiSpeech_label_086351.txt
KaiSpeech_457063.pcm,KaiSpeech_label_457063.txt
KaiSpeech_155392.pcm,KaiSpeech_label_155392.txt
KaiSpeech_620311.pcm,KaiSpeech_label_620311.txt
KaiSpeech_292388.pcm,KaiSpeech_label_292388.txt
KaiSpeech_501810.pcm,KaiSpeech_label_501810.txt
KaiSpeech_435799.pcm,KaiSpeech_label_435799.txt
KaiSpeech_366691.pcm,KaiSpeech_label_366691.txt
KaiSpeech_498702.pcm,KaiSpeech_label_498702.txt
KaiSpeech_475925.pcm,KaiSpeech_label_475925.txt
KaiSpeech_366206.pcm,KaiSpeech_label_366206.txt
KaiSpeech_295262.pcm,KaiSpeech_label_295262.txt
KaiSpeech_156256.pcm,KaiSpeech_label_156256.txt
KaiSpeech_393340.pcm,KaiSpeech_label_393340.txt
KaiSpeech_300093.pcm,KaiSpeech_label_300093.txt
KaiSpeech_459127.pcm,KaiSpeech_label_459127.txt
KaiSpeech_158113.pcm,KaiSpeech_label_158113.txt
KaiSpeech_494771.pcm,KaiSpeech_label_494771.txt
KaiSpeech_487186.pcm,KaiSpeech_label_487186.txt
KaiSpeech_202230.pcm,KaiSpeech_label_202230.txt
KaiSpeech_473859.pcm,KaiSpeech_label_473859.txt
KaiSpeech_300490.pcm,KaiSpeech_label_300490.txt
KaiSpeech_249074.pcm,KaiSpeech_label_249074.txt
KaiSpeech_120147.pcm,KaiSpeech_label_120147.txt
KaiSpeech_300221.pcm,KaiSpeech_label_300221.txt
KaiSpeech_135398.pcm,KaiSpeech_label_135398.txt
KaiSpeech_541201.pcm,KaiSpeech_label_541201.txt
KaiSpeech_212251.pcm,KaiSpeech_label_212251.txt
KaiSpeech_522586.pcm,KaiSpeech_label_522586.txt
KaiSpeech_171301.pcm,KaiSpeech_label_171301.txt
KaiSpeech_173797.pcm,KaiSpeech_label_173797.txt
KaiSpeech_437322.pcm,KaiSpeech_label_437322.txt
KaiSpeech_399648.pcm,KaiSpeech_label_399648.txt
KaiSpeech_172196.pcm,KaiSpeech_label_172196.txt
KaiSpeech_442223.pcm,KaiSpeech_label_442223.txt
KaiSpeech_484364.pcm,KaiSpeech_label_484364.txt
KaiSpeech_555474.pcm,KaiSpeech_label_555474.txt
KaiSpeech_111148.pcm,KaiSpeech_label_111148.txt
KaiSpeech_196756.pcm,KaiSpeech_label_196756.txt
KaiSpeech_454215.pcm,KaiSpeech_label_454215.txt
KaiSpeech_338178.pcm,KaiSpeech_label_338178.txt
KaiSpeech_326160.pcm,KaiSpeech_label_326160.txt
KaiSpeech_306758.pcm,KaiSpeech_label_306758.txt
KaiSpeech_155473.pcm,KaiSpeech_label_155473.txt
KaiSpeech_250963.pcm,KaiSpeech_label_250963.txt
KaiSpeech_300830.pcm,KaiSpeech_label_300830.txt
KaiSpeech_282577.pcm,KaiSpeech_label_282577.txt
KaiSpeech_281265.pcm,KaiSpeech_label_281265.txt
KaiSpeech_560345.pcm,KaiSpeech_label_560345.txt
KaiSpeech_426745.pcm,KaiSpeech_label_426745.txt
KaiSpeech_428434.pcm,KaiSpeech_label_428434.txt
KaiSpeech_040683.pcm,KaiSpeech_label_040683.txt
KaiSpeech_396710.pcm,KaiSpeech_label_396710.txt
KaiSpeech_197693.pcm,KaiSpeech_label_197693.txt
KaiSpeech_532044.pcm,KaiSpeech_label_532044.txt
KaiSpeech_531451.pcm,KaiSpeech_label_531451.txt
KaiSpeech_156889.pcm,KaiSpeech_label_156889.txt
KaiSpeech_504875.pcm,KaiSpeech_label_504875.txt
KaiSpeech_011619.pcm,KaiSpeech_label_011619.txt
KaiSpeech_329502.pcm,KaiSpeech_label_329502.txt
KaiSpeech_586584.pcm,KaiSpeech_label_586584.txt
KaiSpeech_482457.pcm,KaiSpeech_label_482457.txt
KaiSpeech_424579.pcm,KaiSpeech_label_424579.txt
KaiSpeech_178808.pcm,KaiSpeech_label_178808.txt
KaiSpeech_354121.pcm,KaiSpeech_label_354121.txt
KaiSpeech_098125.pcm,KaiSpeech_label_098125.txt
KaiSpeech_224673.pcm,KaiSpeech_label_224673.txt
KaiSpeech_559592.pcm,KaiSpeech_label_559592.txt
KaiSpeech_392021.pcm,KaiSpeech_label_392021.txt
KaiSpeech_587420.pcm,KaiSpeech_label_587420.txt
KaiSpeech_270987.pcm,KaiSpeech_label_270987.txt
KaiSpeech_235676.pcm,KaiSpeech_label_235676.txt
KaiSpeech_540208.pcm,KaiSpeech_label_540208.txt
KaiSpeech_480932.pcm,KaiSpeech_label_480932.txt
KaiSpeech_583337.pcm,KaiSpeech_label_583337.txt
KaiSpeech_030299.pcm,KaiSpeech_label_030299.txt
KaiSpeech_605928.pcm,KaiSpeech_label_605928.txt
KaiSpeech_514622.pcm,KaiSpeech_label_514622.txt
KaiSpeech_151439.pcm,KaiSpeech_label_151439.txt
KaiSpeech_600752.pcm,KaiSpeech_label_600752.txt
KaiSpeech_484368.pcm,KaiSpeech_label_484368.txt
KaiSpeech_602755.pcm,KaiSpeech_label_602755.txt
KaiSpeech_005657.pcm,KaiSpeech_label_005657.txt
KaiSpeech_344358.pcm,KaiSpeech_label_344358.txt
KaiSpeech_353526.pcm,KaiSpeech_label_353526.txt
KaiSpeech_088633.pcm,KaiSpeech_label_088633.txt
KaiSpeech_422886.pcm,KaiSpeech_label_422886.txt
KaiSpeech_467522.pcm,KaiSpeech_label_467522.txt
KaiSpeech_387880.pcm,KaiSpeech_label_387880.txt
KaiSpeech_271675.pcm,KaiSpeech_label_271675.txt
KaiSpeech_454989.pcm,KaiSpeech_label_454989.txt
KaiSpeech_113929.pcm,KaiSpeech_label_113929.txt
KaiSpeech_114522.pcm,KaiSpeech_label_114522.txt
KaiSpeech_195266.pcm,KaiSpeech_label_195266.txt
KaiSpeech_180214.pcm,KaiSpeech_label_180214.txt
KaiSpeech_574986.pcm,KaiSpeech_label_574986.txt
KaiSpeech_189475.pcm,KaiSpeech_label_189475.txt
KaiSpeech_365548.pcm,KaiSpeech_label_365548.txt
KaiSpeech_489070.pcm,KaiSpeech_label_489070.txt
KaiSpeech_615461.pcm,KaiSpeech_label_615461.txt
KaiSpeech_453759.pcm,KaiSpeech_label_453759.txt
KaiSpeech_178321.pcm,KaiSpeech_label_178321.txt
KaiSpeech_177635.pcm,KaiSpeech_label_177635.txt
KaiSpeech_097327.pcm,KaiSpeech_label_097327.txt
KaiSpeech_578255.pcm,KaiSpeech_label_578255.txt
KaiSpeech_373623.pcm,KaiSpeech_label_373623.txt
KaiSpeech_604719.pcm,KaiSpeech_label_604719.txt
KaiSpeech_181482.pcm,KaiSpeech_label_181482.txt
KaiSpeech_213178.pcm,KaiSpeech_label_213178.txt
KaiSpeech_056617.pcm,KaiSpeech_label_056617.txt
KaiSpeech_068819.pcm,KaiSpeech_label_068819.txt
KaiSpeech_583183.pcm,KaiSpeech_label_583183.txt
KaiSpeech_519176.pcm,KaiSpeech_label_519176.txt
KaiSpeech_610636.pcm,KaiSpeech_label_610636.txt
KaiSpeech_174821.pcm,KaiSpeech_label_174821.txt
KaiSpeech_414592.pcm,KaiSpeech_label_414592.txt
KaiSpeech_426319.pcm,KaiSpeech_label_426319.txt
KaiSpeech_293634.pcm,KaiSpeech_label_293634.txt
KaiSpeech_450724.pcm,KaiSpeech_label_450724.txt
KaiSpeech_042279.pcm,KaiSpeech_label_042279.txt
KaiSpeech_528777.pcm,KaiSpeech_label_528777.txt
KaiSpeech_617127.pcm,KaiSpeech_label_617127.txt
KaiSpeech_139642.pcm,KaiSpeech_label_139642.txt
KaiSpeech_045330.pcm,KaiSpeech_label_045330.txt
KaiSpeech_096294.pcm,KaiSpeech_label_096294.txt
KaiSpeech_493758.pcm,KaiSpeech_label_493758.txt
KaiSpeech_056461.pcm,KaiSpeech_label_056461.txt
KaiSpeech_363958.pcm,KaiSpeech_label_363958.txt
KaiSpeech_221510.pcm,KaiSpeech_label_221510.txt
KaiSpeech_588753.pcm,KaiSpeech_label_588753.txt
KaiSpeech_171683.pcm,KaiSpeech_label_171683.txt
KaiSpeech_402329.pcm,KaiSpeech_label_402329.txt
KaiSpeech_356339.pcm,KaiSpeech_label_356339.txt
KaiSpeech_294074.pcm,KaiSpeech_label_294074.txt
KaiSpeech_187279.pcm,KaiSpeech_label_187279.txt
KaiSpeech_030867.pcm,KaiSpeech_label_030867.txt
KaiSpeech_097384.pcm,KaiSpeech_label_097384.txt
KaiSpeech_346881.pcm,KaiSpeech_label_346881.txt
KaiSpeech_207520.pcm,KaiSpeech_label_207520.txt
KaiSpeech_320383.pcm,KaiSpeech_label_320383.txt
KaiSpeech_423668.pcm,KaiSpeech_label_423668.txt
KaiSpeech_234098.pcm,KaiSpeech_label_234098.txt
KaiSpeech_167795.pcm,KaiSpeech_label_167795.txt
KaiSpeech_527343.pcm,KaiSpeech_label_527343.txt
KaiSpeech_258092.pcm,KaiSpeech_label_258092.txt
KaiSpeech_154997.pcm,KaiSpeech_label_154997.txt
KaiSpeech_561279.pcm,KaiSpeech_label_561279.txt
KaiSpeech_520310.pcm,KaiSpeech_label_520310.txt
KaiSpeech_287968.pcm,KaiSpeech_label_287968.txt
KaiSpeech_129326.pcm,KaiSpeech_label_129326.txt
KaiSpeech_545984.pcm,KaiSpeech_label_545984.txt
KaiSpeech_304212.pcm,KaiSpeech_label_304212.txt
KaiSpeech_003205.pcm,KaiSpeech_label_003205.txt
KaiSpeech_435833.pcm,KaiSpeech_label_435833.txt
KaiSpeech_163416.pcm,KaiSpeech_label_163416.txt
KaiSpeech_027137.pcm,KaiSpeech_label_027137.txt
KaiSpeech_240112.pcm,KaiSpeech_label_240112.txt
KaiSpeech_279750.pcm,KaiSpeech_label_279750.txt
KaiSpeech_466660.pcm,KaiSpeech_label_466660.txt
KaiSpeech_287424.pcm,KaiSpeech_label_287424.txt
KaiSpeech_445832.pcm,KaiSpeech_label_445832.txt
KaiSpeech_309249.pcm,KaiSpeech_label_309249.txt
KaiSpeech_612945.pcm,KaiSpeech_label_612945.txt
KaiSpeech_168027.pcm,KaiSpeech_label_168027.txt
KaiSpeech_041326.pcm,KaiSpeech_label_041326.txt
KaiSpeech_605849.pcm,KaiSpeech_label_605849.txt
KaiSpeech_477656.pcm,KaiSpeech_label_477656.txt
KaiSpeech_329395.pcm,KaiSpeech_label_329395.txt
KaiSpeech_275747.pcm,KaiSpeech_label_275747.txt
KaiSpeech_366591.pcm,KaiSpeech_label_366591.txt
KaiSpeech_353339.pcm,KaiSpeech_label_353339.txt
KaiSpeech_516505.pcm,KaiSpeech_label_516505.txt
KaiSpeech_327996.pcm,KaiSpeech_label_327996.txt
KaiSpeech_454166.pcm,KaiSpeech_label_454166.txt
KaiSpeech_328645.pcm,KaiSpeech_label_328645.txt
KaiSpeech_505641.pcm,KaiSpeech_label_505641.txt
KaiSpeech_545181.pcm,KaiSpeech_label_545181.txt
KaiSpeech_178739.pcm,KaiSpeech_label_178739.txt
KaiSpeech_107483.pcm,KaiSpeech_label_107483.txt
KaiSpeech_610988.pcm,KaiSpeech_label_610988.txt
KaiSpeech_024737.pcm,KaiSpeech_label_024737.txt
KaiSpeech_559397.pcm,KaiSpeech_label_559397.txt
KaiSpeech_088583.pcm,KaiSpeech_label_088583.txt
KaiSpeech_163187.pcm,KaiSpeech_label_163187.txt
KaiSpeech_339338.pcm,KaiSpeech_label_339338.txt
KaiSpeech_323810.pcm,KaiSpeech_label_323810.txt
KaiSpeech_124232.pcm,KaiSpeech_label_124232.txt
KaiSpeech_579066.pcm,KaiSpeech_label_579066.txt
KaiSpeech_074874.pcm,KaiSpeech_label_074874.txt
KaiSpeech_423920.pcm,KaiSpeech_label_423920.txt
KaiSpeech_063588.pcm,KaiSpeech_label_063588.txt
KaiSpeech_158005.pcm,KaiSpeech_label_158005.txt
KaiSpeech_521973.pcm,KaiSpeech_label_521973.txt
KaiSpeech_221588.pcm,KaiSpeech_label_221588.txt
KaiSpeech_131697.pcm,KaiSpeech_label_131697.txt
KaiSpeech_097904.pcm,KaiSpeech_label_097904.txt
KaiSpeech_093968.pcm,KaiSpeech_label_093968.txt
KaiSpeech_275041.pcm,KaiSpeech_label_275041.txt
KaiSpeech_311101.pcm,KaiSpeech_label_311101.txt
KaiSpeech_375018.pcm,KaiSpeech_label_375018.txt
KaiSpeech_307099.pcm,KaiSpeech_label_307099.txt
KaiSpeech_059578.pcm,KaiSpeech_label_059578.txt
KaiSpeech_584601.pcm,KaiSpeech_label_584601.txt
KaiSpeech_025238.pcm,KaiSpeech_label_025238.txt
KaiSpeech_350724.pcm,KaiSpeech_label_350724.txt
KaiSpeech_552992.pcm,KaiSpeech_label_552992.txt
KaiSpeech_304418.pcm,KaiSpeech_label_304418.txt
KaiSpeech_223822.pcm,KaiSpeech_label_223822.txt
KaiSpeech_210711.pcm,KaiSpeech_label_210711.txt
KaiSpeech_110265.pcm,KaiSpeech_label_110265.txt
KaiSpeech_528861.pcm,KaiSpeech_label_528861.txt
KaiSpeech_536015.pcm,KaiSpeech_label_536015.txt
KaiSpeech_127876.pcm,KaiSpeech_label_127876.txt
KaiSpeech_408428.pcm,KaiSpeech_label_408428.txt
KaiSpeech_441892.pcm,KaiSpeech_label_441892.txt
KaiSpeech_232174.pcm,KaiSpeech_label_232174.txt
KaiSpeech_238673.pcm,KaiSpeech_label_238673.txt
KaiSpeech_461845.pcm,KaiSpeech_label_461845.txt
KaiSpeech_014870.pcm,KaiSpeech_label_014870.txt
KaiSpeech_275312.pcm,KaiSpeech_label_275312.txt
KaiSpeech_320422.pcm,KaiSpeech_label_320422.txt
KaiSpeech_008744.pcm,KaiSpeech_label_008744.txt
KaiSpeech_138946.pcm,KaiSpeech_label_138946.txt
KaiSpeech_236177.pcm,KaiSpeech_label_236177.txt
KaiSpeech_512666.pcm,KaiSpeech_label_512666.txt
KaiSpeech_278271.pcm,KaiSpeech_label_278271.txt
KaiSpeech_344745.pcm,KaiSpeech_label_344745.txt
KaiSpeech_389209.pcm,KaiSpeech_label_389209.txt
KaiSpeech_149889.pcm,KaiSpeech_label_149889.txt
KaiSpeech_124689.pcm,KaiSpeech_label_124689.txt
KaiSpeech_190039.pcm,KaiSpeech_label_190039.txt
KaiSpeech_066278.pcm,KaiSpeech_label_066278.txt
KaiSpeech_395594.pcm,KaiSpeech_label_395594.txt
KaiSpeech_360512.pcm,KaiSpeech_label_360512.txt
KaiSpeech_515241.pcm,KaiSpeech_label_515241.txt
KaiSpeech_473513.pcm,KaiSpeech_label_473513.txt
KaiSpeech_470571.pcm,KaiSpeech_label_470571.txt
KaiSpeech_087781.pcm,KaiSpeech_label_087781.txt
KaiSpeech_469680.pcm,KaiSpeech_label_469680.txt
KaiSpeech_458855.pcm,KaiSpeech_label_458855.txt
KaiSpeech_033861.pcm,KaiSpeech_label_033861.txt
KaiSpeech_139883.pcm,KaiSpeech_label_139883.txt
KaiSpeech_182320.pcm,KaiSpeech_label_182320.txt
KaiSpeech_406573.pcm,KaiSpeech_label_406573.txt
KaiSpeech_379776.pcm,KaiSpeech_label_379776.txt
KaiSpeech_599543.pcm,KaiSpeech_label_599543.txt
KaiSpeech_161540.pcm,KaiSpeech_label_161540.txt
KaiSpeech_084000.pcm,KaiSpeech_label_084000.txt
KaiSpeech_094033.pcm,KaiSpeech_label_094033.txt
KaiSpeech_423792.pcm,KaiSpeech_label_423792.txt
KaiSpeech_148724.pcm,KaiSpeech_label_148724.txt
KaiSpeech_281493.pcm,KaiSpeech_label_281493.txt
KaiSpeech_537034.pcm,KaiSpeech_label_537034.txt
KaiSpeech_605690.pcm,KaiSpeech_label_605690.txt
KaiSpeech_431018.pcm,KaiSpeech_label_431018.txt
KaiSpeech_290657.pcm,KaiSpeech_label_290657.txt
KaiSpeech_389537.pcm,KaiSpeech_label_389537.txt
KaiSpeech_504067.pcm,KaiSpeech_label_504067.txt
KaiSpeech_308733.pcm,KaiSpeech_label_308733.txt
KaiSpeech_460262.pcm,KaiSpeech_label_460262.txt
KaiSpeech_310686.pcm,KaiSpeech_label_310686.txt
KaiSpeech_533587.pcm,KaiSpeech_label_533587.txt
KaiSpeech_526136.pcm,KaiSpeech_label_526136.txt
KaiSpeech_585626.pcm,KaiSpeech_label_585626.txt
KaiSpeech_337340.pcm,KaiSpeech_label_337340.txt
KaiSpeech_225476.pcm,KaiSpeech_label_225476.txt
KaiSpeech_119886.pcm,KaiSpeech_label_119886.txt
KaiSpeech_574111.pcm,KaiSpeech_label_574111.txt
KaiSpeech_264064.pcm,KaiSpeech_label_264064.txt
KaiSpeech_552614.pcm,KaiSpeech_label_552614.txt
KaiSpeech_467936.pcm,KaiSpeech_label_467936.txt
KaiSpeech_497619.pcm,KaiSpeech_label_497619.txt
KaiSpeech_085853.pcm,KaiSpeech_label_085853.txt
KaiSpeech_365904.pcm,KaiSpeech_label_365904.txt
KaiSpeech_128864.pcm,KaiSpeech_label_128864.txt
KaiSpeech_410325.pcm,KaiSpeech_label_410325.txt
KaiSpeech_109459.pcm,KaiSpeech_label_109459.txt
KaiSpeech_053000.pcm,KaiSpeech_label_053000.txt
KaiSpeech_220412.pcm,KaiSpeech_label_220412.txt
KaiSpeech_309749.pcm,KaiSpeech_label_309749.txt
KaiSpeech_176420.pcm,KaiSpeech_label_176420.txt
KaiSpeech_516066.pcm,KaiSpeech_label_516066.txt
KaiSpeech_355130.pcm,KaiSpeech_label_355130.txt
KaiSpeech_158688.pcm,KaiSpeech_label_158688.txt
KaiSpeech_280203.pcm,KaiSpeech_label_280203.txt
KaiSpeech_611712.pcm,KaiSpeech_label_611712.txt
KaiSpeech_312990.pcm,KaiSpeech_label_312990.txt
KaiSpeech_283488.pcm,KaiSpeech_label_283488.txt
KaiSpeech_144533.pcm,KaiSpeech_label_144533.txt
KaiSpeech_072478.pcm,KaiSpeech_label_072478.txt
KaiSpeech_038940.pcm,KaiSpeech_label_038940.txt
KaiSpeech_055413.pcm,KaiSpeech_label_055413.txt
KaiSpeech_526712.pcm,KaiSpeech_label_526712.txt
KaiSpeech_177381.pcm,KaiSpeech_label_177381.txt
KaiSpeech_004970.pcm,KaiSpeech_label_004970.txt
KaiSpeech_593953.pcm,KaiSpeech_label_593953.txt
